1	1297427
0	20170
1	683843
0	112315
1	2172265
0	170760
1	1843244
0	95308
1	1580185
0	197869
1	325675
0	186455
1	1366858
0	206608
1	73443
0	85732
1	2252362
0	140112
1	1702357
0	208268
1	1452462
0	170661
1	2009564
0	199442
1	776788
0	200815
1	2210636
0	192018
1	1695612
0	123063
1	597859
0	206723
1	676398
0	64764
1	1749321
0	183495
1	366069
0	441
1	1190075
0	116498
1	1948657
0	210117
1	1948656
0	69169
1	1391192
0	125822
1	653641
0	132203
1	1804662
0	123805
1	1941868
0	197452
1	2235185
0	102766
1	675655
0	12168
1	463448
0	37901
1	287505
0	184463
1	135487
0	164222
1	1957119
0	140606
1	1450951
0	103530
1	339377
0	197120
1	460769
0	126819
1	1173190
0	73181
1	1057398
0	19257
1	1973389
0	78664
1	990061
0	31266
1	60151
0	197237
1	366344
0	3283
1	1431950
0	120496
1	2011269
0	168533
1	313417
0	211829
1	1305846
0	156230
1	1610381
0	59113
1	1909544
0	145376
1	1910019
0	107303
1	1227847
0	190153
1	1440880
0	74853
1	1036956
0	131365
1	2214482
0	117244
1	2273306
0	106578
1	1900067
0	97991
1	2041312
0	136304
1	1957960
0	141515
1	1875342
0	112312
1	538558
0	154243
1	2159556
0	183771
1	1222642
0	97759
1	2243414
0	175104
1	675321
0	105179
1	123217
0	209886
1	1103411
0	63894
1	857757
0	131550
1	1796728
0	179650
1	693987
0	97326
1	2152747
0	186031
1	1016134
0	180311
1	1100603
0	107748
1	853266
0	165788
1	508984
0	12599
1	1205764
0	132597
1	510497
0	142210
1	529858
0	104437
1	1175051
0	33647
1	574403
0	13805
1	1029875
0	149321
1	728245
0	156439
1	2163161
0	112024
1	705122
0	95150
1	1786061
0	2390
1	2279750
0	102032
1	157206
0	89400
1	266914
0	179806
1	1034363
0	121866
1	1909515
0	50864
1	413217
0	197222
1	1376817
0	144369
1	1638800
0	169621
1	363915
0	154481
1	2040256
0	55976
1	326867
0	211016
1	1361567
0	184641
1	648143
0	151092
1	276665
0	30901
1	2268791
0	5420
1	506456
0	53823
1	1788068
0	37494
1	2004753
0	122219
1	1591567
0	98409
1	716745
0	70245
1	1234950
0	134222
1	1899440
0	82781
1	1420699
0	141180
1	191119
0	165316
1	1201306
0	35717
1	550726
0	193781
1	1993757
0	132139
1	1889061
0	199676
1	1529215
0	112248
1	1999126
0	139118
1	2279409
0	102998
1	1674821
0	120539
1	1145308
0	196195
1	799502
0	118928
1	950712
0	117890
1	507418
0	155692
1	342378
0	112133
1	639778
0	95452
1	741070
0	16500
1	83882
0	91913
1	2159467
0	12919
1	1479648
0	195234
1	1562866
0	98194
1	1651851
0	31240
1	2267364
0	174933
1	1961493
0	32242
1	2282275
0	128039
1	2074921
0	200250
1	2081775
0	123151
1	1278542
0	89325
1	2181790
0	59494
1	563364
0	193314
1	678319
0	19652
1	1126495
0	75404
1	1875686
0	85990
1	335476
0	172255
1	895343
0	181614
1	84504
0	49767
1	846659
0	161631
1	2240831
0	119424
1	962137
0	202327
1	1270218
0	122590
1	1326295
0	179440
1	1360923
0	124911
1	1838745
0	207829
1	862511
0	121225
1	134183
0	139145
1	25466
0	67467
1	1533373
0	146617
1	568633
0	30368
1	2278674
0	89414
1	736033
0	173432
1	2297443
0	71053
1	2082269
0	158408
1	1676926
0	26078
1	1646650
0	137536
1	1389192
0	211929
1	1222792
0	177221
1	142544
0	112292
1	1968704
0	172739
1	988122
0	120341
1	2292795
0	5892
1	1659032
0	211357
1	1291651
0	190336
1	1381445
0	161633
1	1217911
0	103619
1	1855130
0	149738
1	1597202
0	192914
1	1830672
0	171449
1	694899
0	15697
1	2175408
0	22333
1	1995902
0	42576
1	649444
0	202314
1	1416816
0	149119
1	1851576
0	49118
1	856645
0	131170
1	214813
0	147443
1	1221183
0	122722
1	1371584
0	165108
1	806565
0	152217
1	1641449
0	174376
1	1226554
0	204656
1	126630
0	170788
1	1848666
0	148271
1	696946
0	165273
1	1239956
0	120156
1	2065928
0	53591
1	1487096
0	154741
1	303151
0	115587
1	195569
0	12691
1	1851342
0	176197
1	1821869
0	155424
1	1883233
0	77290
1	1500631
0	28169
1	958254
0	124805
1	2137186
0	112606
1	1941710
0	161830
1	916047
0	70422
1	2186404
0	43355
1	1888597
0	201077
1	1186081
0	161818
1	214161
0	153236
1	278072
0	6607
1	1579342
0	123890
1	342984
0	211437
1	2238228
0	149390
1	1958564
0	121974
1	1500595
0	53195
1	2002748
0	189365
1	105253
0	8757
1	208970
0	208220
1	2122703
0	152521
1	739327
0	167254
1	2089895
0	74920
1	2183412
0	208931
1	1872520
0	96561
1	1511286
0	177906
1	1850898
0	136732
1	1584168
0	55483
1	389551
0	83434
1	1994945
0	118115
1	1718339
0	16950
1	2004200
0	59519
1	1500388
0	55800
1	1549307
0	37319
1	1750715
0	88795
1	1732655
0	74831
1	1361507
0	107633
1	262092
0	70053
1	889324
0	124206
1	871868
0	140893
1	2144234
0	68143
1	2182231
0	62857
1	1445588
0	160848
1	1179196
0	48577
1	986625
0	181412
1	1587085
0	136374
1	1924912
0	155832
1	264334
0	203958
1	2180644
0	168770
1	2208098
0	167203
1	1643568
0	173614
1	1888931
0	115234
1	2182205
0	121356
1	188768
0	200325
1	2048746
0	55222
1	2103503
0	187948
1	2143100
0	188099
1	1914285
0	106901
1	297162
0	102478
1	2298499
0	60673
1	234747
0	81893
1	1002012
0	110758
1	1469466
0	124620
1	1863764
0	73371
1	631143
0	134644
1	1313229
0	97141
1	812913
0	208630
1	1913463
0	152641
1	1840227
0	172036
1	384652
0	80963
1	935261
0	170326
1	1688344
0	52529
1	1962453
0	82598
1	2075766
0	14625
1	2181716
0	192749
1	228254
0	54911
1	2228365
0	48034
1	2296505
0	61247
1	1912732
0	142218
1	1176584
0	210479
1	1182688
0	196704
1	1743849
0	79061
1	169130
0	69961
1	2020881
0	69370
1	582013
0	114409
1	869780
0	69692
1	214895
0	105247
1	132405
0	95797
1	200656
0	46635
1	1033302
0	123324
1	2066444
0	93665
1	1472500
0	20745
1	2040924
0	95733
1	2185743
0	79329
1	521882
0	35197
1	891381
0	157532
1	2135049
0	199661
1	2186932
0	185262
1	1853922
0	33082
1	2101542
0	137477
1	723895
0	148643
1	2198592
0	116646
1	1921987
0	61179
1	1966793
0	210551
1	1960963
0	156560
1	1079637
0	81964
1	1977604
0	197581
1	1299133
0	128283
1	2060495
0	67598
1	962683
0	18093
1	1625251
0	110294
1	1963120
0	190267
1	1267392
0	119921
1	1622107
0	43283
1	551191
0	63445
1	2220527
0	76482
1	2173602
0	121286
1	994624
0	197559
1	1188670
0	134258
1	242767
0	69190
1	2133846
0	49964
1	541623
0	154195
1	576813
0	70135
1	1305779
0	105065
1	2101620
0	201605
1	890432
0	184154
1	866965
0	64894
1	1667077
0	194068
1	1501488
0	162575
1	1413057
0	126606
1	979264
0	191015
1	659628
0	163107
1	1212173
0	124032
1	49298
0	176007
1	596902
0	131874
1	2181611
0	50108
1	1944510
0	178378
1	377543
0	203962
1	2294199
0	175422
1	2095048
0	183698
1	1013035
0	138486
1	76251
0	154917
1	1993099
0	207961
1	1923177
0	4009
1	1327802
0	185471
1	586054
0	168485
1	108200
0	46360
1	760381
0	192448
1	123163
0	166444
1	2048511
0	171492
1	1518940
0	37166
1	1223449
0	134089
1	1729288
0	128530
1	1077914
0	42437
1	2262826
0	204283
1	515788
0	75332
1	1917509
0	201608
1	613706
0	197599
1	447219
0	59869
1	1768450
0	97972
1	2293452
0	86864
1	1337262
0	80491
1	1185484
0	162788
1	2230519
0	135152
1	666053
0	92535
1	1734379
0	207502
1	688252
0	15668
1	2124598
0	207142
1	1321083
0	139346
1	2165408
0	185993
1	1120805
0	120566
1	2018054
0	89741
1	2075041
0	162835
1	1487372
0	45283
1	445050
0	54283
1	1590437
0	179845
1	1602372
0	165301
1	1595280
0	75702
1	1377632
0	194380
1	759144
0	80411
1	10620
0	107507
1	2260392
0	18498
1	1780138
0	42175
1	1226256
0	193154
1	1445072
0	207213
1	2231142
0	151891
1	520604
0	90737
1	1369604
0	200513
1	1003632
0	24593
1	966772
0	141146
1	2044765
0	113764
1	1191618
0	3978
1	1580012
0	182550
1	2299399
0	24630
1	279792
0	207132
1	1658642
0	65307
1	538011
0	189063
1	1455551
0	107111
1	2136930
0	187602
1	1908412
0	192695
1	806914
0	28374
1	2162336
0	44489
1	2130385
0	192285
1	513528
0	166035
1	1096866
0	206338
1	1907635
0	199251
1	1487173
0	28973
1	2107885
0	84132
1	1729735
0	191866
1	1467930
0	88710
1	2034556
0	116820
1	1597234
0	99515
1	484246
0	128158
1	1899917
0	81752
1	1546672
0	157593
1	1676371
0	56613
1	1946434
0	121836
1	2159600
0	186276
1	1441150
0	136660
1	888080
0	52210
1	922163
0	126340
1	2192423
0	22210
1	2291241
0	190576
1	1453186
0	169618
1	1409126
0	47265
1	2072230
0	125133
1	27978
0	95001
1	1218051
0	6678
1	1223377
0	153104
1	1667930
0	193208
1	1185917
0	199835
1	2048289
0	81370
1	61524
0	176765
1	123018
0	61556
1	2017218
0	124963
1	1484302
0	183369
1	290695
0	131785
1	1413951
0	189062
1	2191454
0	5778
1	794874
0	41371
1	1307706
0	198686
1	2247891
0	139692
1	2126120
0	160516
1	815551
0	59322
1	1946094
0	183820
1	918952
0	42107
1	1509273
0	137143
1	1178543
0	98914
1	1206270
0	126339
1	2256702
0	148382
1	1622462
0	49337
1	2152980
0	95878
1	1859307
0	157686
1	494934
0	189773
1	1581976
0	160640
1	1068093
0	135199
1	765041
0	18898
1	1711092
0	68294
1	83905
0	130550
1	2135619
0	67358
1	1185137
0	40595
1	2182600
0	100049
1	943690
0	63105
1	1970777
0	211676
1	1898193
0	70466
1	361857
0	100190
1	1770970
0	164972
1	1613796
0	201727
1	260327
0	149168
1	406419
0	187478
1	1954423
0	109705
1	2149395
0	132293
1	597062
0	120401
1	823966
0	24070
1	482789
0	126053
1	339849
0	119972
1	2206300
0	98527
1	2295996
0	27176
1	1400996
0	101226
1	339740
0	46562
1	2200033
0	35636
1	313593
0	69523
1	1616314
0	77448
1	859546
0	121093
1	669471
0	72503
1	1217054
0	54455
1	556650
0	67828
1	1327616
0	143934
1	682843
0	130717
1	1902068
0	204793
1	2061775
0	19291
1	2003753
0	58473
1	957797
0	154762
1	2146222
0	152068
1	1885763
0	956
1	2262893
0	20610
1	1770068
0	191056
1	786314
0	161865
1	1670119
0	122514
1	1978431
0	64292
1	1302928
0	194960
1	2192191
0	95552
1	342073
0	73480
1	540454
0	51649
1	1642921
0	29387
1	707573
0	189507
1	250736
0	14943
1	2251279
0	50778
1	2143665
0	155976
1	608237
0	195602
1	532434
0	79027
1	116791
0	123145
1	2240284
0	68872
1	883314
0	196436
1	2145788
0	154736
1	1579258
0	191738
1	1813557
0	190216
1	1696119
0	64226
1	2269290
0	88672
1	707049
0	149417
1	2184449
0	83471
1	2159221
0	22549
1	1953324
0	100728
1	36165
0	188771
1	468961
0	59131
1	1808625
0	59314
1	1332868
0	183801
1	2047735
0	173786
1	1045089
0	189775
1	283179
0	167999
1	502963
0	175645
1	77082
0	70545
1	178870
0	148697
1	1538773
0	89100
1	1509443
0	79881
1	801523
0	109764
1	2285140
0	30454
1	1492244
0	65668
1	1737037
0	170828
1	1006961
0	47002
1	1652420
0	105221
1	487319
0	152653
1	2182034
0	143155
1	471275
0	142543
1	874711
0	185992
1	2242540
0	128431
1	34760
0	106644
1	2216783
0	187267
1	704396
0	191013
1	99822
0	197237
1	527216
0	124723
1	1302637
0	81861
1	706604
0	105203
1	1489973
0	114882
1	1862112
0	124397
1	892730
0	95616
1	672331
0	188839
1	2096355
0	129859
1	377569
0	122037
1	713619
0	138024
1	738197
0	39648
1	2028445
0	199728
1	849182
0	194514
1	2265331
0	158196
1	934822
0	79349
1	901665
0	21765
1	583777
0	51627
1	228570
0	82918
1	2246938
0	43806
1	831699
0	140810
1	2234213
0	64404
1	2057293
0	182629
1	991703
0	94601
1	820030
0	185862
1	1795236
0	17814
1	1185089
0	197219
1	1949693
0	28027
1	402682
0	50444
1	402558
0	89357
1	203832
0	9520
1	1752784
0	149306
1	1212696
0	76218
1	1985632
0	74900
1	1017381
0	30065
1	67197
0	204842
1	1731330
0	138822
1	1760240
0	125385
1	1374952
0	115050
1	1170242
0	34443
1	1537345
0	82436
1	1404746
0	57395
1	1584426
0	60969
1	95281
0	61670
1	842703
0	23505
1	127460
0	164705
1	1533245
0	127450
1	61202
0	198686
1	511481
0	78445
1	854939
0	9089
1	2012433
0	64034
1	942755
0	165648
1	993244
0	27752
1	764142
0	191647
1	986705
0	55589
1	773537
0	190589
1	502165
0	132726
1	510267
0	44832
1	680729
0	47970
1	101839
0	68661
1	1005350
0	145611
1	350394
0	138273
1	295431
0	54701
1	520189
0	110017
1	2186782
0	24476
1	1721694
0	192790
1	2297117
0	55792
1	60983
0	81801
1	1620321
0	187231
1	1661792
0	99345
1	2258920
0	204018
1	2250130
0	129273
1	1990861
0	150042
1	1767472
0	51918
1	1723356
0	192140
1	2048218
0	206611
1	2291775
0	108188
1	778527
0	204824
1	707576
0	199705
1	2100844
0	140843
1	19261
0	146833
1	1263352
0	98413
1	910094
0	211047
1	104448
0	44653
1	2022448
0	115420
1	162994
0	127484
1	1994371
0	30954
1	1345679
0	194512
1	236526
0	26359
1	1253560
0	136572
1	2128138
0	127595
1	576299
0	100586
1	2078669
0	122871
1	1835557
0	81232
1	1028787
0	80752
1	819195
0	166855
1	1998218
0	118646
1	1084915
0	150889
1	1975368
0	201109
1	388892
0	87781
1	2022905
0	158730
1	1934360
0	128705
1	2272624
0	190753
1	1757205
0	116621
1	1372437
0	128577
1	845677
0	175895
1	2081733
0	206083
1	2203598
0	26582
1	1456599
0	66726
1	956514
0	199686
1	1295323
0	49925
1	1837683
0	199952
1	2061966
0	32651
1	1258519
0	210093
1	1426366
0	176915
1	2009519
0	127098
1	923651
0	58244
1	1387166
0	137830
1	1758461
0	114927
1	525925
0	43177
1	869907
0	39128
1	1530657
0	179419
1	2171926
0	201332
1	1543138
0	98937
1	835285
0	151838
1	1580176
0	200816
1	491323
0	42474
1	1872716
0	56028
1	1106335
0	135435
1	1402591
0	89276
1	1404196
0	135221
1	1283830
0	199660
1	57238
0	82361
1	1024452
0	72308
1	1864628
0	144162
1	999161
0	174588
1	2048122
0	176976
1	693456
0	211695
1	754069
0	78382
1	197536
0	16368
1	2249608
0	102764
1	682634
0	167432
1	737808
0	175318
1	1457394
0	81735
1	1932923
0	132275
1	1901831
0	51410
1	2131037
0	108436
1	2060468
0	126766
1	724971
0	15019
1	55783
0	53150
1	156571
0	200766
1	1703188
0	61385
1	2103180
0	70962
1	1717438
0	151769
1	790575
0	137713
1	1433080
0	99542
1	1737122
0	158334
1	748409
0	190368
1	1775587
0	206938
1	1213939
0	184886
1	2253031
0	51139
1	1353667
0	12195
1	1350356
0	1599
1	1637330
0	206238
1	1972003
0	200127
1	1062673
0	89780
1	491361
0	59807
1	1202204
0	46677
1	1752157
0	51718
1	431482
0	15747
1	1476206
0	183902
1	1667518
0	8109
1	1578553
0	8128
1	1574648
0	142457
1	369632
0	152448
1	1335406
0	204823
1	2217223
0	69884
1	847359
0	183696
1	1891896
0	8081
1	1963855
0	168139
1	1001189
0	16857
1	304056
0	5519
1	1901085
0	158558
1	2250381
0	187382
1	1805324
0	125238
1	2286230
0	147784
1	1586554
0	126296
1	504976
0	67634
1	620152
0	13763
1	952541
0	121665
1	1900710
0	176468
1	608326
0	169022
1	71552
0	203809
1	1786381
0	170446
1	939452
0	211737
1	1147865
0	119522
1	1811136
0	202630
1	412330
0	192686
1	2055601
0	212111
1	1669719
0	118579
1	171291
0	5793
1	280308
0	147111
1	1555090
0	212006
1	1694724
0	71861
1	1691534
0	75460
1	2147476
0	94924
1	50704
0	159012
1	718918
0	107556
1	2148260
0	136279
1	2083702
0	82094
1	2131991
0	54006
1	273867
0	10631
1	1193786
0	201728
1	1912042
0	98773
1	1912828
0	9280
1	1840695
0	129763
1	1295011
0	129336
1	1061932
0	171131
1	2085775
0	129291
1	649913
0	179187
1	2241801
0	66647
1	172917
0	68882
1	704757
0	118471
1	300733
0	123362
1	2179835
0	89089
1	800535
0	36818
1	1318951
0	181612
1	615224
0	192192
1	2248244
0	36973
1	1624987
0	23905
1	674232
0	116564
1	1703561
0	54521
1	902985
0	55488
1	1636487
0	106882
1	689688
0	55636
1	1654913
0	71023
1	1978074
0	184628
1	1725871
0	94278
1	1907803
0	24441
1	2239291
0	189742
1	756163
0	132033
1	621410
0	172841
1	1233488
0	164815
1	1536765
0	139408
1	1620726
0	142754
1	1986462
0	195350
1	1210656
0	200876
1	1239066
0	196159
1	1541093
0	9365
1	2006863
0	192228
1	1494124
0	20036
1	1310060
0	116951
1	2071662
0	73522
1	1974721
0	123356
1	2124357
0	162781
1	745013
0	198211
1	2282682
0	203862
1	724967
0	178864
1	835398
0	118210
1	1945205
0	96176
1	2115317
0	193732
1	2140600
0	113262
1	2103286
0	31294
1	1947177
0	143530
1	290826
0	88439
1	1557039
0	29800
1	139784
0	183863
1	409016
0	193813
1	1042021
0	28465
1	1863537
0	118157
1	2179791
0	13155
1	1854540
0	206614
1	736318
0	189164
1	1986874
0	194581
1	1062727
0	70713
1	2155201
0	209753
1	240771
0	200069
1	1980173
0	66720
1	1692505
0	175186
1	1241296
0	69916
1	2101561
0	207209
1	1763134
0	209851
1	1008280
0	124507
1	141879
0	137841
1	2163042
0	10028
1	1699007
0	80855
1	2011600
0	134102
1	2135667
0	136443
1	1440395
0	135844
1	2106371
0	192324
1	1358445
0	124025
1	834770
0	28529
1	710712
0	188893
1	1517206
0	148701
1	1455828
0	191414
1	1404610
0	152929
1	1538071
0	131193
1	2105294
0	95337
1	480999
0	188308
1	1154425
0	204209
1	235062
0	10763
1	608451
0	197211
1	1637868
0	11407
1	1984010
0	181249
1	1417097
0	161737
1	1045574
0	201429
1	943121
0	124521
1	2123909
0	56293
1	392822
0	101034
1	903997
0	144125
1	779653
0	175066
1	221961
0	100478
1	1120855
0	194733
1	1519088
0	177772
1	297226
0	159524
1	372718
0	81250
1	1701935
0	207885
1	1638051
0	113434
1	2101662
0	99080
1	1079934
0	200165
1	502992
0	24047
1	954347
0	37786
1	658745
0	112831
1	397429
0	210094
1	1834342
0	129966
1	2290676
0	10833
1	2298018
0	91836
1	2160289
0	116081
1	1600474
0	166276
1	979373
0	83094
1	247945
0	18713
1	2016153
0	171674
1	1381567
