0	144126
0	144300
0	144704
0	144835
0	145900
0	146082
0	146187
0	146464
0	146567
0	146715
0	147638
0	147717
0	147810
0	147907
0	148512
0	149774
0	150078
0	150250
0	150457
0	150570
0	150876
0	151394
0	151550
0	151855
0	152478
0	152885
0	153025
0	153559
0	154666
0	154858
0	154916
0	155747
0	155872
0	156906
0	157249
0	157635
0	157906
0	158271
0	158304
0	158372
0	158535
0	158610
0	159086
0	159432
0	159934
0	159972
0	159985
0	160458
0	161037
0	161394
0	161771
0	162430
0	163016
0	163456
0	163475
0	163605
0	163679
0	163789
0	164391
0	164534
0	164857
0	165051
0	165216
0	165497
0	166089
0	166871
0	166946
0	168498
0	168499
0	168652
0	169428
0	169435
0	169738
0	170505
0	170570
0	171519
0	171721
0	171817
0	172250
0	172394
0	172924
0	173667
0	173679
0	173718
0	174370
0	174614
0	174945
0	175106
0	175148
0	175252
0	175527
0	175824
0	175877
0	176031
0	176587
0	176823
0	177170
0	177614
0	177619
0	177660
0	177742
0	177787
0	178286
0	178569
0	178869
0	179345
0	179428
0	179760
0	180454
0	180546
0	180692
0	181099
0	181490
0	181503
0	181619
0	181948
0	182034
0	182047
0	182505
0	182532
0	182769
0	182883
0	183006
0	183046
0	183125
0	183216
0	183259
0	183704
0	183946
0	184473
0	185347
0	185402
0	185708
0	185822
0	185839
0	186892
0	187618
0	187994
0	188093
0	188292
0	188451
0	188581
0	188691
0	189017
0	189411
0	189583
0	189970
0	190044
0	190442
0	190873
0	191020
0	191234
0	191538
0	191715
0	191757
0	192298
0	192473
0	192680
0	192756
0	192773
0	192912
0	193103
0	193316
0	193318
0	193719
0	193909
0	194016
0	194031
0	194114
0	194137
0	194198
0	194590
0	194721
0	194775
0	195853
0	196287
0	196578
0	196686
0	197197
0	197438
0	197617
0	198142
0	198199
0	198303
0	198717
0	198723
0	199082
0	199268
0	199893
0	199898
0	201029
0	201321
0	201451
0	201830
0	202207
0	202371
0	202434
0	202677
0	202810
0	203275
0	203298
0	204076
0	204323
0	204417
0	204490
0	204525
0	204569
0	204683
0	204762
0	205014
0	205190
0	206417
0	206471
0	206494
0	206507
0	206600
0	206820
0	206836
0	206946
0	207795
0	207958
0	208071
0	208236
0	208292
0	208474
0	209137
0	209402
0	209562
0	209718
0	209750
0	209939
0	210215
0	210257
0	210411
0	210639
0	210987
0	211051
0	211157
0	211262
0	211415
0	211798
0	211912
0	211988
0	212631
0	212929
0	213716
0	213919
0	214021
0	215025
0	215269
0	215687
0	216280
0	216294
0	216377
0	216494
0	216744
0	217011
0	217459
0	217507
0	218066
0	218284
0	218581
0	218782
0	219160
0	219290
0	219735
0	220505
0	220775
0	220835
0	220847
0	220936
0	221203
0	221207
0	221411
0	221551
0	222008
0	222280
0	222582
0	222721
0	222886
0	223046
0	223139
0	223446
0	223543
0	223718
0	223844
0	224201
0	224760
0	224989
0	225097
0	225216
0	225442
0	225802
0	225918
0	226325
0	226373
0	226646
0	226800
0	226944
0	227312
0	227552
0	227803
0	228211
0	228295
0	228373
0	228399
0	228456
0	228470
0	228640
0	228884
0	229726
0	229783
0	229919
0	229931
0	230068
0	230083
0	230522
0	230526
0	230913
0	230950
0	231243
0	231412
0	232463
0	232575
0	233078
0	234047
0	234234
0	234291
0	234298
0	234422
0	234866
0	234923
0	234941
0	234969
0	234972
0	235490
0	235700
0	236259
0	236341
0	236488
0	237440
0	238096
0	238439
0	238463
0	238597
0	238818
0	238891
0	238970
0	239985
0	239998
0	240108
0	240251
0	240300
0	241609
0	241736
0	241876
0	241937
0	242083
0	242122
0	242320
0	242335
0	242515
0	242582
0	242832
0	242841
0	243307
0	243418
0	243827
0	243995
0	244094
0	244604
0	244847
0	244905
0	245192
0	245429
0	245470
0	246345
0	246375
0	246522
0	246842
0	247156
0	247393
0	247551
0	247629
0	247821
0	248173
0	248644
0	248882
0	248996
0	249401
0	249596
0	249706
0	250806
0	251374
0	251429
0	251690
0	251712
0	251764
0	252053
0	252398
0	252546
0	252649
0	253767
0	253849
0	253872
0	254437
0	254740
0	254788
0	254873
0	254964
0	255088
0	255270
0	255432
0	256289
0	257058
0	257291
0	257797
0	258280
0	258392
0	258671
0	258826
0	259261
0	259792
0	260026
0	260075
0	260357
0	260616
0	261650
0	261731
0	263139
0	263257
0	263507
0	263660
0	263930
0	264512
0	264864
0	264940
0	265971
0	266059
0	266458
0	267853
0	267913
0	268040
0	268164
0	268269
0	268393
0	268501
0	268654
0	268659
0	268812
0	269050
0	269108
0	269356
0	269699
0	270335
0	270428
0	270767
0	271390
0	271539
0	271852
0	272430
0	273506
0	273973
0	274257
0	274265
0	274293
0	274675
0	275052
0	275892
0	276452
0	276476
0	276692
0	276807
0	276944
0	278108
0	278150
0	278223
0	278243
0	278283
0	278537
0	278546
0	278583
0	279861
0	279931
